track_no,title,performed_by,genre_a,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster,cluster_no
115,Vitoria Chegou,MC Lipi,2,funk,0.624,0.656,7,-3.176,0,0.41,0.324,0,0.286,0.506,200.352,audio_features,5Oc6eNk3onmNM94Wipks7G,spotify:track:5Oc6eNk3onmNM94Wipks7G,https://api.spotify.com/v1/tracks/5Oc6eNk3onmNM94Wipks7G,https://api.spotify.com/v1/audio-analysis/5Oc6eNk3onmNM94Wipks7G,218400,4,k,10
116,Playlist,Mumuzinho,3,pagode,0.707,0.666,5,-8.272,1,0.0678,0.256,0,0.113,0.923,160.96,audio_features,6rftze5MC2y76ivrCPemqw,spotify:track:6rftze5MC2y76ivrCPemqw,https://api.spotify.com/v1/tracks/6rftze5MC2y76ivrCPemqw,https://api.spotify.com/v1/audio-analysis/6rftze5MC2y76ivrCPemqw,173830,4,j,9
117,Para tudo / Loucura do seu coracao,"Di proposito, Grupo menos é mais",3,pagode,0.478,0.833,2,-4.401,1,0.0551,0.501,0,0.976,0.511,158.011,audio_features,4H6H1Ca9BN5xQdNBrTfff7,spotify:track:4H6H1Ca9BN5xQdNBrTfff7,https://api.spotify.com/v1/tracks/4H6H1Ca9BN5xQdNBrTfff7,https://api.spotify.com/v1/audio-analysis/4H6H1Ca9BN5xQdNBrTfff7,221895,4,h,7
118,Presentinho,Guga Nandes,3,pagode,0.626,0.61,2,-7.222,1,0.0322,0.717,0,0.952,0.67,144.058,audio_features,4p3ZUX6cVNehD8EphzU7iJ,spotify:track:4p3ZUX6cVNehD8EphzU7iJ,https://api.spotify.com/v1/tracks/4p3ZUX6cVNehD8EphzU7iJ,https://api.spotify.com/v1/audio-analysis/4p3ZUX6cVNehD8EphzU7iJ,212531,4,h,7
119,Eu topo,Sorriso Maroto,3,pagode,0.603,0.719,9,-7.939,1,0.0424,0.647,0,0.874,0.698,151.886,audio_features,7MJf15X5ecgZAXsvsEvesz,spotify:track:7MJf15X5ecgZAXsvsEvesz,https://api.spotify.com/v1/tracks/7MJf15X5ecgZAXsvsEvesz,https://api.spotify.com/v1/audio-analysis/7MJf15X5ecgZAXsvsEvesz,214966,4,h,7
120,Eu nao sou de entregar,Ferrugem,3,pagode,0.634,0.627,11,-6.804,0,0.0321,0.388,0,0.328,0.759,145.821,audio_features,3IsTYAUWhdQgqEV35GlJYB,spotify:track:3IsTYAUWhdQgqEV35GlJYB,https://api.spotify.com/v1/tracks/3IsTYAUWhdQgqEV35GlJYB,https://api.spotify.com/v1/audio-analysis/3IsTYAUWhdQgqEV35GlJYB,187053,4,a,0
121,Ja tentei,"Vou pro sereno, Ludmilla",3,pagode,0.457,0.7,5,-5.703,0,0.0439,0.658,2.31E-06,0.98,0.609,155.717,audio_features,6JIhgAuKTkKsvJkFUGmoRU,spotify:track:6JIhgAuKTkKsvJkFUGmoRU,https://api.spotify.com/v1/tracks/6JIhgAuKTkKsvJkFUGmoRU,https://api.spotify.com/v1/audio-analysis/6JIhgAuKTkKsvJkFUGmoRU,219939,4,h,7
122,To achando que é amor,Péricles,3,pagode,0.64,0.597,1,-8.117,0,0.0343,0.481,0,0.159,0.779,90.065,audio_features,6ankUWkGTEiABTTdZiDd5H,spotify:track:6ankUWkGTEiABTTdZiDd5H,https://api.spotify.com/v1/tracks/6ankUWkGTEiABTTdZiDd5H,https://api.spotify.com/v1/audio-analysis/6ankUWkGTEiABTTdZiDd5H,188167,4,a,0
123,Adorei,Grupo menos é mais,3,pagode,0.746,0.668,7,-6.496,1,0.0398,0.642,0,0.109,0.798,151.853,audio_features,6rfNbeEGCh8M5AAj879g0r,spotify:track:6rfNbeEGCh8M5AAj879g0r,https://api.spotify.com/v1/tracks/6rfNbeEGCh8M5AAj879g0r,https://api.spotify.com/v1/audio-analysis/6rfNbeEGCh8M5AAj879g0r,179452,4,a,0
124,Domingando,Thiaguinho,3,pagode,0.404,0.782,5,-7.848,1,0.0741,0.298,0,0.94,0.732,87.515,audio_features,1DyuiZ9vg4VZUZjiPEJHoG,spotify:track:1DyuiZ9vg4VZUZjiPEJHoG,https://api.spotify.com/v1/tracks/1DyuiZ9vg4VZUZjiPEJHoG,https://api.spotify.com/v1/audio-analysis/1DyuiZ9vg4VZUZjiPEJHoG,223273,4,h,7
125,Nunca encontrei,"Malibu, Grupo Menos é Mais, Ferrugem",3,pagode,0.622,0.802,4,-7.083,0,0.0346,0.0569,5.45E-06,0.181,0.601,142.001,audio_features,3HfCqsCsNIti28HMUqWJZK,spotify:track:3HfCqsCsNIti28HMUqWJZK,https://api.spotify.com/v1/tracks/3HfCqsCsNIti28HMUqWJZK,https://api.spotify.com/v1/audio-analysis/3HfCqsCsNIti28HMUqWJZK,229250,4,i,8
126,Ela nao,Ludmilla,3,pagode,0.558,0.674,7,-5.426,1,0.107,0.71,0,0.208,0.846,169.831,audio_features,3B7aR5W9WNzo9FeIsdGxI1,spotify:track:3B7aR5W9WNzo9FeIsdGxI1,https://api.spotify.com/v1/tracks/3B7aR5W9WNzo9FeIsdGxI1,https://api.spotify.com/v1/audio-analysis/3B7aR5W9WNzo9FeIsdGxI1,148655,4,a,0
127,Sogra,"Dilsinho, Henrique & Juliano",3,pagode,0.519,0.742,11,-7.184,1,0.0702,0.55,0,0.951,0.777,138.11,audio_features,4x8XaoLvpo6kd51PZD16RK,spotify:track:4x8XaoLvpo6kd51PZD16RK,https://api.spotify.com/v1/tracks/4x8XaoLvpo6kd51PZD16RK,https://api.spotify.com/v1/audio-analysis/4x8XaoLvpo6kd51PZD16RK,177068,4,h,7
128,Manda áudio,Di Proposito,3,pagode,0.63,0.63,2,-7.674,1,0.0697,0.619,0,0.0936,0.942,157.948,audio_features,4nsXVD1xw3BRMFUWx5gQRe,spotify:track:4nsXVD1xw3BRMFUWx5gQRe,https://api.spotify.com/v1/tracks/4nsXVD1xw3BRMFUWx5gQRe,https://api.spotify.com/v1/audio-analysis/4nsXVD1xw3BRMFUWx5gQRe,162057,4,a,0
129,Acima da média,Sudario,3,pagode,0.571,0.866,4,-6.566,0,0.0502,0.333,0,0.55,0.764,177.981,audio_features,53mAzU1LKvgBrDvhFsq7e9,spotify:track:53mAzU1LKvgBrDvhFsq7e9,https://api.spotify.com/v1/tracks/53mAzU1LKvgBrDvhFsq7e9,https://api.spotify.com/v1/audio-analysis/53mAzU1LKvgBrDvhFsq7e9,160618,4,e,4
130,Amor difícil,"Ludmilla, Thiaguinho",3,pagode,0.674,0.594,7,-6.612,1,0.0481,0.705,0,0.083,0.826,142.157,audio_features,7vzfaxzAl0YNLBp2xA7T0b,spotify:track:7vzfaxzAl0YNLBp2xA7T0b,https://api.spotify.com/v1/tracks/7vzfaxzAl0YNLBp2xA7T0b,https://api.spotify.com/v1/audio-analysis/7vzfaxzAl0YNLBp2xA7T0b,220004,4,a,0
131,Azul sem fim,"Grupo Revelacao, Di Proposito",3,pagode,0.349,0.678,9,-6.947,1,0.0728,0.624,0,0.367,0.759,170.41,audio_features,6HA8gaQ27DPIYkEUxrucpm,spotify:track:6HA8gaQ27DPIYkEUxrucpm,https://api.spotify.com/v1/tracks/6HA8gaQ27DPIYkEUxrucpm,https://api.spotify.com/v1/audio-analysis/6HA8gaQ27DPIYkEUxrucpm,196126,4,a,0
132,Oh! Lá em casa,Turma do Pagode,3,pagode,0.667,0.884,11,-6.697,1,0.0442,0.549,0,0.884,0.961,90.027,audio_features,4VlcIonqmYblsWfCYzbaX4,spotify:track:4VlcIonqmYblsWfCYzbaX4,https://api.spotify.com/v1/tracks/4VlcIonqmYblsWfCYzbaX4,https://api.spotify.com/v1/audio-analysis/4VlcIonqmYblsWfCYzbaX4,189333,4,e,4
133,Nao vai embora,"Dilsinho, Luisa Sonza",3,pagode,0.605,0.723,4,-6.312,0,0.0383,0.488,0,0.333,0.57,142.061,audio_features,28atBekPVlTdnU4M9Z7udd,spotify:track:28atBekPVlTdnU4M9Z7udd,https://api.spotify.com/v1/tracks/28atBekPVlTdnU4M9Z7udd,https://api.spotify.com/v1/audio-analysis/28atBekPVlTdnU4M9Z7udd,205786,4,a,0
134,Mande um sinal / Ele e ela,Pixote,3,pagode,0.498,0.772,2,-6.465,1,0.0695,0.68,0,0.118,0.762,103.359,audio_features,2Jysre3rcptlze7rb19rWo,spotify:track:2Jysre3rcptlze7rb19rWo,https://api.spotify.com/v1/tracks/2Jysre3rcptlze7rb19rWo,https://api.spotify.com/v1/audio-analysis/2Jysre3rcptlze7rb19rWo,304431,4,a,0
135,Acende o celular,Tiee,3,pagode,0.579,0.651,6,-8.511,0,0.0311,0.804,0,0.694,0.769,152.054,audio_features,50zr9GG0ZeGJ4k8TG5x2S2,spotify:track:50zr9GG0ZeGJ4k8TG5x2S2,https://api.spotify.com/v1/tracks/50zr9GG0ZeGJ4k8TG5x2S2,https://api.spotify.com/v1/audio-analysis/50zr9GG0ZeGJ4k8TG5x2S2,213321,4,h,7
136,Era uma vez,Thiaguinho,3,pagode,0.505,0.626,2,-6.384,1,0.0508,0.517,0,0.374,0.954,152.105,audio_features,04dm57fsY83pu28krebOai,spotify:track:04dm57fsY83pu28krebOai,https://api.spotify.com/v1/tracks/04dm57fsY83pu28krebOai,https://api.spotify.com/v1/audio-analysis/04dm57fsY83pu28krebOai,185407,4,a,0
137,Pagando mal com mal,Grupo Menos é Mais,3,pagode,0.622,0.605,7,-6.832,1,0.0603,0.794,0,0.0803,0.725,74.646,audio_features,3ghp4NBcLLryBGLkLX8eM4,spotify:track:3ghp4NBcLLryBGLkLX8eM4,https://api.spotify.com/v1/tracks/3ghp4NBcLLryBGLkLX8eM4,https://api.spotify.com/v1/audio-analysis/3ghp4NBcLLryBGLkLX8eM4,192888,4,a,0
138,Faz um coracao ai,Turma do pagode,3,pagode,0.649,0.607,0,-7.837,1,0.0413,0.714,0,0.958,0.711,89.996,audio_features,6xZ4peZOOAqyoJRuJZg6se,spotify:track:6xZ4peZOOAqyoJRuJZg6se,https://api.spotify.com/v1/tracks/6xZ4peZOOAqyoJRuJZg6se,https://api.spotify.com/v1/audio-analysis/6xZ4peZOOAqyoJRuJZg6se,212024,4,h,7
139,100 likes,"Sorriso Maroto, Belo",3,pagode,0.585,0.631,11,-8.118,1,0.0325,0.6,0,0.989,0.627,145.944,audio_features,6kbC245NmdhHIz5tRnYa40,spotify:track:6kbC245NmdhHIz5tRnYa40,https://api.spotify.com/v1/tracks/6kbC245NmdhHIz5tRnYa40,https://api.spotify.com/v1/audio-analysis/6kbC245NmdhHIz5tRnYa40,210173,4,h,7
140,Vida que segue,Belo,3,pagode,0.549,0.58,7,-5.68,1,0.0282,0.697,0,0.0853,0.537,138.082,audio_features,3WCnEnWRnegfWA0070rmIR,spotify:track:3WCnEnWRnegfWA0070rmIR,https://api.spotify.com/v1/tracks/3WCnEnWRnegfWA0070rmIR,https://api.spotify.com/v1/audio-analysis/3WCnEnWRnegfWA0070rmIR,197239,4,a,0
141,Tristinha,Ferrugem,3,pagode,0.575,0.75,9,-6.476,1,0.0406,0.471,0,0.367,0.754,156.093,audio_features,5KICj4rTC2Jz6RHfVZj75a,spotify:track:5KICj4rTC2Jz6RHfVZj75a,https://api.spotify.com/v1/tracks/5KICj4rTC2Jz6RHfVZj75a,https://api.spotify.com/v1/audio-analysis/5KICj4rTC2Jz6RHfVZj75a,249268,4,a,0
142,Coracao chorando,"Grupo Menos é Mais, Dilsinho",3,pagode,0.658,0.637,3,-6.815,1,0.0377,0.702,0,0.152,0.548,142.074,audio_features,2j8qG3i1wZUqU0YcpYs7LR,spotify:track:2j8qG3i1wZUqU0YcpYs7LR,https://api.spotify.com/v1/tracks/2j8qG3i1wZUqU0YcpYs7LR,https://api.spotify.com/v1/audio-analysis/2j8qG3i1wZUqU0YcpYs7LR,189803,4,a,0
143,Encontro de eros,Pixote,3,pagode,0.684,0.712,5,-9.249,1,0.107,0.619,0,0.484,0.548,98.004,audio_features,34lUr8VRDgMcYjiVJTkgCI,spotify:track:34lUr8VRDgMcYjiVJTkgCI,https://api.spotify.com/v1/tracks/34lUr8VRDgMcYjiVJTkgCI,https://api.spotify.com/v1/audio-analysis/34lUr8VRDgMcYjiVJTkgCI,202806,4,a,0
144,Recaída,Grupo Menos é Mais,3,pagode,0.78,0.751,7,-5.796,1,0.0575,0.36,0,0.11,0.788,88.985,audio_features,49rtHPYe4eny7j1sbDrm8j,spotify:track:49rtHPYe4eny7j1sbDrm8j,https://api.spotify.com/v1/tracks/49rtHPYe4eny7j1sbDrm8j,https://api.spotify.com/v1/audio-analysis/49rtHPYe4eny7j1sbDrm8j,181344,4,l,11
145,Difícil é chegar em casa,Thiaguinho,3,pagode,0.655,0.502,5,-8.313,1,0.0463,0.79,1.22E-06,0.129,0.212,127.897,audio_features,0Y7EVEsqyZsArYcpBujwV7,spotify:track:0Y7EVEsqyZsArYcpBujwV7,https://api.spotify.com/v1/tracks/0Y7EVEsqyZsArYcpBujwV7,https://api.spotify.com/v1/audio-analysis/0Y7EVEsqyZsArYcpBujwV7,235024,4,p,15
146,Deixa pra amanha,Dilsinho,3,pagode,0.539,0.746,7,-7.853,1,0.0352,0.605,0,0.969,0.653,144.119,audio_features,6hqJJY6rwAUS2zl9FsCQQH,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,https://api.spotify.com/v1/tracks/6hqJJY6rwAUS2zl9FsCQQH,https://api.spotify.com/v1/audio-analysis/6hqJJY6rwAUS2zl9FsCQQH,184784,4,h,7
147,Balanco por voce,"Bom Gosto, Pericles",3,pagode,0.427,0.703,9,-7.007,1,0.0487,0.575,0,0.935,0.7,84.44,audio_features,73WpXYXqQFUuSkIul0VzSI,spotify:track:73WpXYXqQFUuSkIul0VzSI,https://api.spotify.com/v1/tracks/73WpXYXqQFUuSkIul0VzSI,https://api.spotify.com/v1/audio-analysis/73WpXYXqQFUuSkIul0VzSI,208512,4,h,7
148,Vai errar de novo,Pixote,3,pagode,0.61,0.856,0,-6.193,0,0.039,0.606,0,0.71,0.938,170.008,audio_features,45x7IKCBRhKUc3kSFilH2q,spotify:track:45x7IKCBRhKUc3kSFilH2q,https://api.spotify.com/v1/tracks/45x7IKCBRhKUc3kSFilH2q,https://api.spotify.com/v1/audio-analysis/45x7IKCBRhKUc3kSFilH2q,176103,4,e,4
149,Swing sinistrao,Bom Gosto,3,pagode,0.726,0.605,8,-8.25,0,0.0382,0.577,0,0.963,0.961,139.92,audio_features,2mJrUrEnIxtBjwIim7AqRY,spotify:track:2mJrUrEnIxtBjwIim7AqRY,https://api.spotify.com/v1/tracks/2mJrUrEnIxtBjwIim7AqRY,https://api.spotify.com/v1/audio-analysis/2mJrUrEnIxtBjwIim7AqRY,227157,4,e,4
150,O Brasil tem que te ver,"Turma do Pagode, MC Kevinho",3,pagode,0.694,0.822,7,-5.478,0,0.0467,0.449,0,0.97,0.911,163.748,audio_features,3SVRfC0uq01bI5jGCLkQjC,spotify:track:3SVRfC0uq01bI5jGCLkQjC,https://api.spotify.com/v1/tracks/3SVRfC0uq01bI5jGCLkQjC,https://api.spotify.com/v1/audio-analysis/3SVRfC0uq01bI5jGCLkQjC,160976,4,e,4
151,Nem de grraca / Saudade arregaca,Pixote,3,pagode,0.477,0.813,10,-5.919,1,0.0743,0.605,0,0.467,0.75,97.888,audio_features,141xCZ6pvh4ymCsQkOFX80,spotify:track:141xCZ6pvh4ymCsQkOFX80,https://api.spotify.com/v1/tracks/141xCZ6pvh4ymCsQkOFX80,https://api.spotify.com/v1/audio-analysis/141xCZ6pvh4ymCsQkOFX80,342622,4,h,7
152,Teu segredo,"Vou pro Sereno, Ludmilla",3,pagode,0.5,0.672,9,-7.363,1,0.0433,0.674,0,0.971,0.538,80.479,audio_features,3kySOLOrkLeOPvu3HXEgVz,spotify:track:3kySOLOrkLeOPvu3HXEgVz,https://api.spotify.com/v1/tracks/3kySOLOrkLeOPvu3HXEgVz,https://api.spotify.com/v1/audio-analysis/3kySOLOrkLeOPvu3HXEgVz,182861,4,h,7
153,Deixa tudo como tá,Thiaguinho,3,pagode,0.691,0.516,4,-9.437,1,0.156,0.397,0,0.711,0.56,142.848,audio_features,0abrd2vT2W3JZBDNezUY7r,spotify:track:0abrd2vT2W3JZBDNezUY7r,https://api.spotify.com/v1/tracks/0abrd2vT2W3JZBDNezUY7r,https://api.spotify.com/v1/audio-analysis/0abrd2vT2W3JZBDNezUY7r,217785,4,r,18
154,Melhor eu ir,Pericles,3,pagode,0.531,0.673,6,-5.173,0,0.0371,0.489,0,0.982,0.563,126.782,audio_features,49A6oRGs4sYLjJf8LgQUi6,spotify:track:49A6oRGs4sYLjJf8LgQUi6,https://api.spotify.com/v1/tracks/49A6oRGs4sYLjJf8LgQUi6,https://api.spotify.com/v1/audio-analysis/49A6oRGs4sYLjJf8LgQUi6,244536,4,h,7
155,Reprise,Sorriso Maroto,3,pagode,0.561,0.735,6,-6.847,0,0.0357,0.795,0,0.871,0.775,147.975,audio_features,4C24fGqRUrz3TyVt4uku2Y,spotify:track:4C24fGqRUrz3TyVt4uku2Y,https://api.spotify.com/v1/tracks/4C24fGqRUrz3TyVt4uku2Y,https://api.spotify.com/v1/audio-analysis/4C24fGqRUrz3TyVt4uku2Y,166673,4,h,7
156,Ate que enfim,Ferrugem,3,pagode,0.568,0.703,3,-5.268,1,0.034,0.538,0,0.922,0.74,139.889,audio_features,1zI3RU0boCVsAXChjCvESu,spotify:track:1zI3RU0boCVsAXChjCvESu,https://api.spotify.com/v1/tracks/1zI3RU0boCVsAXChjCvESu,https://api.spotify.com/v1/audio-analysis/1zI3RU0boCVsAXChjCvESu,224182,4,h,7
157,Pot-Pourri: Melhor eu ir ..,Grupo Menos é Mais,3,pagode,0.437,0.798,2,-3.928,1,0.0792,0.603,0,0.552,0.706,157.828,audio_features,2ptHQBO7TQhEkXOeK9ST59,spotify:track:2ptHQBO7TQhEkXOeK9ST59,https://api.spotify.com/v1/tracks/2ptHQBO7TQhEkXOeK9ST59,https://api.spotify.com/v1/audio-analysis/2ptHQBO7TQhEkXOeK9ST59,521088,4,h,7
158,A boba fui eu,Ludmilla,3,pagode,0.673,0.466,11,-8.483,1,0.0333,0.733,0,0.228,0.556,133.039,audio_features,4Y7ay3naWoluoOM3xIj1UZ,spotify:track:4Y7ay3naWoluoOM3xIj1UZ,https://api.spotify.com/v1/tracks/4Y7ay3naWoluoOM3xIj1UZ,https://api.spotify.com/v1/audio-analysis/4Y7ay3naWoluoOM3xIj1UZ,192871,4,a,0
159,Mantra,Mumuzinha,3,pagode,0.696,0.704,5,-7.283,1,0.0524,0.552,0,0.0857,0.962,110.888,audio_features,6w39TklH7Fg9brPgjFNJg4,spotify:track:6w39TklH7Fg9brPgjFNJg4,https://api.spotify.com/v1/tracks/6w39TklH7Fg9brPgjFNJg4,https://api.spotify.com/v1/audio-analysis/6w39TklH7Fg9brPgjFNJg4,200332,4,a,0
160,Apaixonadin,"Dilsinho, Thiaguinho",3,pagode,0.64,0.842,4,-6.282,0,0.0802,0.533,0,0.972,0.905,139.92,audio_features,5HJq5FP7lFSWQc4kfs8Uef,spotify:track:5HJq5FP7lFSWQc4kfs8Uef,https://api.spotify.com/v1/tracks/5HJq5FP7lFSWQc4kfs8Uef,https://api.spotify.com/v1/audio-analysis/5HJq5FP7lFSWQc4kfs8Uef,183649,4,e,4
161,Sem perceber,"Vitinho, Pixote",3,pagode,0.505,0.75,11,-6.347,1,0.0456,0.737,0,0.95,0.745,75.935,audio_features,35QVA4aLkkfiooChOruhy6,spotify:track:35QVA4aLkkfiooChOruhy6,https://api.spotify.com/v1/tracks/35QVA4aLkkfiooChOruhy6,https://api.spotify.com/v1/audio-analysis/35QVA4aLkkfiooChOruhy6,214502,4,h,7
162,Misturados,Dilsinho,3,pagode,0.528,0.694,2,-7.02,1,0.0379,0.545,0,0.593,0.573,151.994,audio_features,11YmUhvzX9My9Ey0gz2kRq,spotify:track:11YmUhvzX9My9Ey0gz2kRq,https://api.spotify.com/v1/tracks/11YmUhvzX9My9Ey0gz2kRq,https://api.spotify.com/v1/audio-analysis/11YmUhvzX9My9Ey0gz2kRq,209065,4,h,7
163,Barulhinho,Di Proposito,3,pagode,0.584,0.73,7,-6.059,1,0.1,0.617,0,0.983,0.788,159.785,audio_features,19w1dUxsyDWk7z0djfKJiV,spotify:track:19w1dUxsyDWk7z0djfKJiV,https://api.spotify.com/v1/tracks/19w1dUxsyDWk7z0djfKJiV,https://api.spotify.com/v1/audio-analysis/19w1dUxsyDWk7z0djfKJiV,138282,4,h,7
164,Muito cedo,Turma do Pagode,3,pagode,0.561,0.744,4,-6.402,1,0.0419,0.576,0,0.821,0.634,152.086,audio_features,60glrFrvqFW5RmNNecsnaa,spotify:track:60glrFrvqFW5RmNNecsnaa,https://api.spotify.com/v1/tracks/60glrFrvqFW5RmNNecsnaa,https://api.spotify.com/v1/audio-analysis/60glrFrvqFW5RmNNecsnaa,203289,4,h,7
165,Supera,Péricles,3,pagode,0.556,0.714,11,-5.973,0,0.0614,0.452,0,0.983,0.696,147.57,audio_features,0ePqDlJvdIrs58EKvPb9hN,spotify:track:0ePqDlJvdIrs58EKvPb9hN,https://api.spotify.com/v1/tracks/0ePqDlJvdIrs58EKvPb9hN,https://api.spotify.com/v1/audio-analysis/0ePqDlJvdIrs58EKvPb9hN,232279,4,h,7
166,Reinventar,Belo,3,pagode,0.303,0.81,8,-5.508,1,0.101,0.465,0,0.76,0.542,171.14,audio_features,1LJL5g2ixCpyP1CvcwTWOW,spotify:track:1LJL5g2ixCpyP1CvcwTWOW,https://api.spotify.com/v1/tracks/1LJL5g2ixCpyP1CvcwTWOW,https://api.spotify.com/v1/audio-analysis/1LJL5g2ixCpyP1CvcwTWOW,502982,4,h,7
167,Tudo menos isso,"Pixote, Leo Santana",3,pagode,0.632,0.836,7,-7.046,1,0.116,0.656,0,0.642,0.804,173.942,audio_features,0dxIWFmv5qPhYIEXJ2wFSx,spotify:track:0dxIWFmv5qPhYIEXJ2wFSx,https://api.spotify.com/v1/tracks/0dxIWFmv5qPhYIEXJ2wFSx,https://api.spotify.com/v1/audio-analysis/0dxIWFmv5qPhYIEXJ2wFSx,186810,4,e,4
168,Pot-Pourri: Temporal ..,Thiaguinho,3,pagode,0.356,0.89,7,-8.746,0,0.293,0.475,1.50E-06,0.972,0.416,91.442,audio_features,7Aq6nc61r9BJoqUwsVJmmi,spotify:track:7Aq6nc61r9BJoqUwsVJmmi,https://api.spotify.com/v1/tracks/7Aq6nc61r9BJoqUwsVJmmi,https://api.spotify.com/v1/audio-analysis/7Aq6nc61r9BJoqUwsVJmmi,255938,4,h,7
169,Curtir a vida,Bom Gosto,3,pagode,0.613,0.844,0,-6.091,1,0.0578,0.697,0,0.97,0.523,101.984,audio_features,2FPhwJ4XMald6q18tGjEY5,spotify:track:2FPhwJ4XMald6q18tGjEY5,https://api.spotify.com/v1/tracks/2FPhwJ4XMald6q18tGjEY5,https://api.spotify.com/v1/audio-analysis/2FPhwJ4XMald6q18tGjEY5,195614,4,h,7
170,Casa do amor,Ferrugem,3,pagode,0.633,0.636,9,-6.805,1,0.0413,0.497,0,0.168,0.548,123.908,audio_features,1asN0PoTPoBW2uoCHcpVzY,spotify:track:1asN0PoTPoBW2uoCHcpVzY,https://api.spotify.com/v1/tracks/1asN0PoTPoBW2uoCHcpVzY,https://api.spotify.com/v1/audio-analysis/1asN0PoTPoBW2uoCHcpVzY,218457,4,a,0
171,Inoperante,Tiee,3,pagode,0.547,0.712,2,-7.91,1,0.0476,0.657,0,0.965,0.856,93.798,audio_features,2LmFOl8Yd6tl6uzLxHWTfd,spotify:track:2LmFOl8Yd6tl6uzLxHWTfd,https://api.spotify.com/v1/tracks/2LmFOl8Yd6tl6uzLxHWTfd,https://api.spotify.com/v1/audio-analysis/2LmFOl8Yd6tl6uzLxHWTfd,223086,4,h,7
172,Festa no Quintal/Vai com deus ..,Turma do Pagode,3,pagode,0.536,0.633,1,-7.235,1,0.0861,0.677,0,0.129,0.858,124.938,audio_features,4lh1aiECYJb4Sls6Ib5F9D,spotify:track:4lh1aiECYJb4Sls6Ib5F9D,https://api.spotify.com/v1/tracks/4lh1aiECYJb4Sls6Ib5F9D,https://api.spotify.com/v1/audio-analysis/4lh1aiECYJb4Sls6Ib5F9D,716250,4,a,0
173,Sobrenome,"Vitinho, Pericles",3,pagode,0.631,0.726,0,-5.474,1,0.0356,0.648,0,0.987,0.734,141.947,audio_features,5U2HuHCEa57rYABlR5rTOZ,spotify:track:5U2HuHCEa57rYABlR5rTOZ,https://api.spotify.com/v1/tracks/5U2HuHCEa57rYABlR5rTOZ,https://api.spotify.com/v1/audio-analysis/5U2HuHCEa57rYABlR5rTOZ,192254,4,h,7
174,Bye Bye,Vou pro sereno,3,pagode,0.476,0.748,2,-5.757,1,0.0392,0.514,0,0.898,0.51,88.169,audio_features,442MvicuTZiHtBXajsf4A4,spotify:track:442MvicuTZiHtBXajsf4A4,https://api.spotify.com/v1/tracks/442MvicuTZiHtBXajsf4A4,https://api.spotify.com/v1/audio-analysis/442MvicuTZiHtBXajsf4A4,200922,4,h,7
